fullvisitorid,deviceCategory,operatingSystem,campaign,medium,continent,Products,Products_Category,Products_Visits,Products_Category_Visits
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Zipper-front Sports Bag,Home/Apparel/Women's/,5,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Zipper-front Sports Bag,Home/Accessories/Stickers/,5,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Apparel/Men's/Men's-Performance Wear/,5,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Apparel/Men's/Men's-Outerwear/,5,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Apparel/Kid's/,5,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Accessories/Fun/,5,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Accessories/Housewares/,5,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Bags/Backpacks/,5,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Bags/Shopping and Totes/,5,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Apparel/Men's/Men's-T-Shirts/,5,24
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Apparel/Headgear/,5,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Accessories/Sports & Fitness/,5,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,(not set),5,19
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Bags/More Bags/,5,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Apparel/Kid's/Kid's-Toddler/,5,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Apparel/Women's/,5,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Suitcase Organizer Cubes,Home/Accessories/Stickers/,5,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Apparel/Men's/Men's-Performance Wear/,3,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Apparel/Men's/Men's-Outerwear/,3,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Apparel/Kid's/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Accessories/Fun/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Accessories/Housewares/,3,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Bags/Backpacks/,3,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Bags/Shopping and Totes/,3,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Apparel/Men's/Men's-T-Shirts/,3,24
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Apparel/Headgear/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Accessories/Sports & Fitness/,3,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,(not set),3,19
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Bags/More Bags/,3,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Apparel/Kid's/Kid's-Toddler/,3,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Apparel/Women's/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Electronics Accessory Pouch,Home/Accessories/Stickers/,3,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Apparel/Men's/Men's-Performance Wear/,4,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Apparel/Men's/Men's-Outerwear/,4,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Apparel/Kid's/,4,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Accessories/Fun/,4,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Accessories/Housewares/,4,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Bags/Backpacks/,4,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Bags/Shopping and Totes/,4,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Apparel/Men's/Men's-T-Shirts/,4,24
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Apparel/Headgear/,4,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Accessories/Sports & Fitness/,4,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,(not set),4,19
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Bags/More Bags/,4,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Apparel/Kid's/Kid's-Toddler/,4,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Apparel/Women's/,4,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Lunch Bag,Home/Accessories/Stickers/,4,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Apparel/Men's/Men's-Performance Wear/,2,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Apparel/Men's/Men's-Outerwear/,2,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Apparel/Kid's/,2,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Accessories/Fun/,2,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Accessories/Housewares/,2,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Bags/Backpacks/,2,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Bags/Shopping and Totes/,2,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Apparel/Men's/Men's-T-Shirts/,2,24
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Apparel/Headgear/,2,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Accessories/Sports & Fitness/,2,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,(not set),2,19
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Bags/More Bags/,2,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Apparel/Kid's/Kid's-Toddler/,2,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Apparel/Women's/,2,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,UpCycled Handlebar Bag,Home/Accessories/Stickers/,2,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Men's/Men's-Performance Wear/,3,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Men's/Men's-Outerwear/,3,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Kid's/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Accessories/Fun/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Accessories/Housewares/,3,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Bags/Backpacks/,3,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Bags/Shopping and Totes/,3,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Men's/Men's-T-Shirts/,3,24
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Headgear/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Accessories/Sports & Fitness/,3,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,(not set),3,19
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Bags/More Bags/,3,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Kid's/Kid's-Toddler/,3,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Women's/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance Full Zip Jacket Black,Home/Accessories/Stickers/,3,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Apparel/Men's/Men's-Performance Wear/,1,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Apparel/Men's/Men's-Outerwear/,1,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Apparel/Kid's/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Accessories/Fun/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Accessories/Housewares/,1,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Bags/Backpacks/,1,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Bags/Shopping and Totes/,1,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Apparel/Men's/Men's-T-Shirts/,1,24
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Apparel/Headgear/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Accessories/Sports & Fitness/,1,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,(not set),1,19
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Bags/More Bags/,1,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Apparel/Kid's/Kid's-Toddler/,1,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Apparel/Women's/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Performance 1/4 Zip Pullover Heather/Black,Home/Accessories/Stickers/,1,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Apparel/Men's/Men's-Performance Wear/,1,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Apparel/Men's/Men's-Outerwear/,1,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Apparel/Kid's/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Accessories/Fun/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Accessories/Housewares/,1,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Bags/Backpacks/,1,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Bags/Shopping and Totes/,1,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Apparel/Men's/Men's-T-Shirts/,1,24
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Apparel/Headgear/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Accessories/Sports & Fitness/,1,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,(not set),1,19
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Bags/More Bags/,1,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Apparel/Kid's/Kid's-Toddler/,1,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Apparel/Women's/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Lapis,Home/Accessories/Stickers/,1,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Apparel/Men's/Men's-Performance Wear/,1,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Apparel/Men's/Men's-Outerwear/,1,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Apparel/Kid's/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Accessories/Fun/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Accessories/Housewares/,1,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Bags/Backpacks/,1,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Bags/Shopping and Totes/,1,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Apparel/Men's/Men's-T-Shirts/,1,24
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Apparel/Headgear/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Accessories/Sports & Fitness/,1,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,(not set),1,19
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Bags/More Bags/,1,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Apparel/Kid's/Kid's-Toddler/,1,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Apparel/Women's/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Airflow 1/4 Zip Pullover Black,Home/Accessories/Stickers/,1,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Men's/Men's-Performance Wear/,3,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Men's/Men's-Outerwear/,3,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Kid's/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Accessories/Fun/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Accessories/Housewares/,3,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Bags/Backpacks/,3,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Bags/Shopping and Totes/,3,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Men's/Men's-T-Shirts/,3,24
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Headgear/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Accessories/Sports & Fitness/,3,5
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,(not set),3,19
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Bags/More Bags/,3,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Kid's/Kid's-Toddler/,3,39
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Apparel/Women's/,3,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Men's Long Sleeve Raglan Ocean Blue,Home/Accessories/Stickers/,3,10
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Twill Cap,Home/Apparel/Men's/Men's-Performance Wear/,1,14
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Twill Cap,Home/Apparel/Men's/Men's-Outerwear/,1,29
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Twill Cap,Home/Apparel/Kid's/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Twill Cap,Home/Accessories/Fun/,1,12
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Twill Cap,Home/Accessories/Housewares/,1,8
1794290733386551396,desktop,Macintosh,(not set),(none),Americas,Google Twill Cap,Home/Bags/Backpacks/,1,5
